,RE,Hour,X_start,Y_start,X_end,Y_end
396,263.21023372836333,22,46.4685241,30.7382746,46.4677793,30.7376958
397,579.67078898229,20,46.4718364,30.7308988,46.4657363,30.718724
398,242.76621298188144,18,46.4076354,30.7298697,46.4321718,30.7608926
399,539.2645963413573,8,46.4293368,30.7128942,46.4291443,30.7125898
400,315.6312183498333,15,46.4924172,30.7139329,46.4770654,30.6958844
401,231.6086656974661,15,46.4725074,30.7413197,46.4754809,30.7417755
402,865.4292845769357,17,46.4445668,30.7425211,46.4443293,30.7425724
403,311.05009534579585,17,46.4718364,30.7308988,46.4657363,30.718724
404,704.6065729653786,18,46.4924172,30.7139329,46.492189,30.7142551
405,547.7212505564452,10,46.4648434,30.7065873,,
406,544.8628516548933,16,46.4273982,30.7561876,39.9097199,-86.184918
407,226.74308953146647,17,46.4263005,30.7175511,46.4302225,30.722883
408,145.2294073285081,10,46.3962992,30.7074312,,
409,376.49370123513125,5,46.4732562,30.7311014,,
410,412.171416485935,18,,,46.4704069,30.753321
411,140.36870715449712,17,46.3991894,30.723149,39.9086994,-86.1872284
412,435.01941626166837,19,46.4696046,30.7385158,-18.493081,-49.023335
413,517.0324402869716,22,46.4686835,30.7528819,39.9097562,-86.1880018
414,94.78178097074455,6,46.4796992,30.7382446,46.4777694,30.745119
415,498.5885896586641,11,46.4356139,30.7304114,46.4371259,30.7314841
416,249.63193047856666,19,46.4383883,30.7261676,46.1749163,10.365401
417,177.56545922365814,6,46.4648434,30.7065873,46.4431367,30.7190928
418,165.39354718822113,9,46.4868362,30.7356278,40.8212634,-73.3067885
419,209.69567715100266,19,46.4924172,30.7139329,46.4907733,30.6954876
420,609.1937840413553,17,46.4596985,30.7402883,46.1749564,10.3647094
421,504.00715320822695,6,46.4378561,30.7455816,46.4386816,30.7498664
422,404.5838089045822,16,46.4239496,30.7211777,47.5460641,-3.1339507
423,482.08410110635833,7,46.4685241,30.7382746,46.4677793,30.7376958
424,456.0924378976113,8,46.4179874,30.7263391,46.4244327,30.7243469
425,453.41639931504085,14,46.4684401,30.7396111,46.4683432,30.7408402
426,322.4160651811584,8,46.4492172,30.7332175,46.4302941,30.7291442
427,346.15529777368045,19,46.4702214,30.7532757,46.4704069,30.753321
428,110.49857187558926,14,,,13.2571996,10.4763909
429,404.48804735237536,18,46.4768679,30.7377955,46.4774059,30.7316695
430,121.73917498042498,22,46.4706574,30.7468872,46.4267854,30.7548616
431,454.8025111276453,9,46.4826306,30.7386463,46.4819988,30.7478938
432,483.28502722000906,10,46.4772067,30.7266522,46.4756433,30.722613
433,156.47445912639063,13,46.4629781,30.7273316,46.4666018,30.7275443
434,207.99972653146872,18,46.4718364,30.7308988,46.4679907,30.7275362
435,214.8711544788872,8,46.4718364,30.7308988,50.8617044,5.1109055
436,550.3121273854539,16,46.5825392,30.7847009,46.582681,30.8091284
437,385.70099093885284,14,46.4732562,30.7311014,46.4754809,30.7417755
438,263.5741772482162,18,46.4857404,30.7091691,46.4877014,30.6993547
439,585.1290005270738,16,46.4720228,30.7069745,46.482198,30.6860262
440,234.66234656784394,10,46.4378561,30.7455816,46.4466201,30.749009
441,165.57615543362948,16,46.4726652,30.7392481,46.4760172,30.7349424
442,390.22815354729477,7,46.4761714,30.7085807,41.8275876,-71.3689919
443,253.08479845822433,11,46.4379709,30.746438,46.4386816,30.7498664
444,884.4792807789102,18,46.4203485,30.7446366,46.4386816,30.7498664
445,433.59683573420335,8,46.4718364,30.7308988,-18.4760323,-49.0161654
446,557.169110566297,8,46.4726652,30.7392481,-18.493081,-49.023335
447,335.3613105392344,14,46.4726652,30.7392481,46.47553,30.739691
448,237.82540457375532,15,46.4732562,30.7311014,46.4723904,30.7429673
449,204.26581320903964,10,46.4739249,30.7553636,33.0673948,117.3223436
450,299.70243478444837,15,46.4725074,30.7413197,46.4754809,30.7417755
451,353.8313478934739,9,46.4826306,30.7386463,46.4817269,30.7307147
452,264.3158397040169,12,46.4396071,30.7572752,39.9097562,-86.1880018
453,479.4857438682486,5,46.4378561,30.7455816,46.4550662,30.7442316
454,416.10597796731656,7,46.4183977,30.7333802,46.4218052,30.7261074
455,254.39767751815154,6,46.4684401,30.7396111,46.4683432,30.7408402
456,231.9100517445854,11,46.4002626,30.7324964,46.3894065,30.7232806
457,137.50413906878308,7,46.4710755,30.741119,46.4321718,30.7608926
458,375.71972546570095,19,46.4684401,30.7396111,46.4683432,30.7408402
459,443.7655845024384,11,46.4356139,30.7304114,46.1749564,10.3647094
460,246.1163818396639,18,46.4002626,30.7324964,46.3991713,30.7204517
461,122.33584932804423,11,46.4299427,30.7291378,46.4304349,30.7313787
462,328.43315296411123,19,46.477339,30.7316602,46.4709392,30.7177405
463,369.84509466525105,16,46.4810818,30.7405321,14.2527137,38.4633153
464,151.6504277739945,8,46.4977535,30.720269,46.4892043,30.6773855
465,486.19051491697917,17,46.4338423,30.7476832,46.4339191,30.7477579
466,565.534719121067,20,46.4533669,30.73236,,
467,496.2579349755591,22,46.4684401,30.7396111,46.4683432,30.7408402
468,297.3852015957015,12,46.4273982,30.7561876,39.9097152,-86.1852825
469,389.58765496291005,14,46.4833375,30.7488307,46.4819988,30.7478938
470,522.4764132434113,9,46.3999134,30.7329743,47.5615415,-3.1311505
471,222.09926382314322,10,46.4748414,30.7113454,46.4759938,30.7116276
472,220.62187265311974,18,46.481606,30.7322459,33.0673948,117.3223436
473,335.56554121096667,19,46.4702214,30.7532757,46.4704069,30.753321
474,347.651461362787,23,46.4916837,30.7134506,43.2984432,-0.3582949
475,390.90237284852924,9,46.4796607,30.707564,46.4584394,30.7163305
476,255.72759764440966,15,46.4685241,30.7382746,46.4677793,30.7376958
477,282.4202592986453,22,46.4272588,30.7522509,40.7880759,-73.315981
478,368.74239633755525,0,46.4759111,30.7349248,46.4756433,30.722613
479,123.68924850617461,4,46.4545004,30.7441332,46.4466201,30.749009
480,141.58787581201534,10,46.3992432,30.7240745,41.729579,8.7310354
481,324.96020327670476,10,46.4395578,30.7564245,46.4386816,30.7498664
482,519.1988308356583,17,46.4712319,30.7390156,46.4704069,30.753321
483,324.70045673828577,14,46.4777694,30.745119,46.4783933,30.744367
484,389.2997392308945,10,46.439791,30.7563505,39.9095787,-86.1852791
485,320.76225693795857,10,46.4002626,30.7324964,46.4235135,30.7530222
486,791.337366173233,21,46.4002626,30.7324964,47.5615415,-3.1311505
487,1010.5266637796452,21,46.4585416,30.7294143,46.4657363,30.718724
488,429.13412082566623,15,46.4684401,30.7396111,46.4683432,30.7408402
489,95.90970226216676,5,46.4917375,30.7148807,46.4917177,30.7144146
490,394.0857356176266,8,46.4273982,30.7561876,42.761489,-84.4924694
491,209.25663577158915,6,46.4718364,30.7308988,46.4715339,30.7234445
492,273.9841461281729,23,46.4718364,30.7308988,46.4709392,30.7177405
493,362.3537553178764,19,46.4423744,30.7057988,46.4368879,30.7002139
494,293.46634293848473,19,46.481606,30.7322459,46.4826514,30.7323864
495,177.22520901455547,19,46.4242154,30.7050349,56.5719318,13.147164
496,215.76213491772506,2,46.4811924,30.7384494,46.4808702,30.7434079
497,450.2055963093264,9,46.4712319,30.7390156,,
498,72.72232354921792,19,46.4404816,30.7565413,-18.4943541,-49.0249221
499,145.104222137343,8,46.4719699,30.7277349,46.4826514,30.7323864
500,277.45156742803715,6,46.4627961,30.7409206,46.453775,30.7288511
501,194.40170742595816,11,46.3962992,30.7074312,,
502,608.247512939922,0,46.3999134,30.7329743,46.4291443,30.7125898
503,153.69620029515374,17,46.4684401,30.7396111,46.4683432,30.7408402
504,209.10760811158377,5,46.477339,30.7316602,46.4772067,30.7266522
505,397.53730626322596,14,46.4732562,30.7311014,46.4754504,30.7314026
506,372.56195114829524,21,46.4759731,30.7497263,46.4748208,30.749562
507,239.91229077804448,10,46.4850884,30.7276774,46.4715339,30.7234445
508,232.17171749988958,16,46.4283956,30.7573536,39.3924066,30.0367362
509,102.54311415771431,16,46.4787178,30.7318515,46.4774059,30.7316695
510,292.0279831788168,7,46.4870066,30.7329909,40.818223,-73.3023907
511,367.64576933518407,17,46.4378561,30.7455816,46.4321895,30.7485915
512,451.649525738307,18,46.4732562,30.7311014,46.4744702,30.7154062
513,452.5320356174829,4,46.4718364,30.7308988,46.4703827,30.7283217
514,289.4261387085875,9,46.4748414,30.7113454,46.476254,30.7116919
515,317.75505137753,13,46.4173043,30.7264673,-6.6181093,-44.1095572
516,91.32843605915096,8,46.3999134,30.7329743,47.5615415,-3.1311505
517,555.429372901663,19,46.4596985,30.7402883,46.4561234,30.7483171
518,471.6269806444155,12,46.4796607,30.707564,46.4517848,30.6987646
519,493.7952609905877,7,46.4685241,30.7382746,46.4642674,30.7133886
520,281.6014295781883,8,46.4183977,30.7333802,46.4321718,30.7608926
521,400.0241942662363,18,,,46.3990837,30.725668
522,276.5526159080489,8,46.4353627,30.6991115,50.8624848,5.1085554
523,347.6086883048557,18,46.4076354,30.7298697,-6.6181093,-44.1095572
524,299.48978327459224,11,46.5773501,30.7968041,46.5773501,30.7968041
525,90.90278440896257,5,46.4678,30.7464076,-18.493081,-49.023335
526,289.9690130503019,22,46.4128308,30.7201633,47.5700702,-3.1247735
527,566.2041870317952,20,46.4571959,30.6830977,46.4484346,30.7085245
528,321.88893636359455,21,46.5773501,30.7968041,46.5784206,30.7975693
529,165.96737534654343,17,46.4702214,30.7532757,46.4559376,30.7481344
530,272.1268342891069,17,46.4870808,30.7250993,46.4831052,30.7158793
531,628.9294053580188,14,46.4685241,30.7382746,46.4321895,30.7485915
532,456.149570106466,16,46.4056253,30.7108167,,
533,190.0496959618447,9,46.4183977,30.7333802,46.4187132,30.7262794
534,451.6795021993859,9,46.4648434,30.7065873,46.4759142,30.724419
535,316.7212130184323,22,46.4843,30.7204563,52.8873373,-7.5747366
536,377.4987006398508,7,,,46.4244327,30.7243469
537,519.6403442092027,19,,,,
538,503.8676926666632,5,46.4706574,30.7468872,-18.493081,-49.023335
539,344.19165781701804,7,46.4183977,30.7333802,46.4320622,30.7470422
540,514.8033411178149,7,46.4684401,30.7396111,46.47553,30.739691
541,560.42743068717,20,46.4759731,30.7497263,46.4814729,30.7342425
542,252.85465177603044,9,46.4697579,30.7367331,46.4752002,30.7496265
543,176.52824861981924,14,46.4378561,30.7455816,46.4321895,30.7485915
544,358.8677403457408,8,46.4684401,30.7396111,46.4683432,30.7408402
545,367.8947397726327,6,46.4826306,30.7386463,33.0673948,117.3223436
546,457.11358705700246,16,46.4233564,30.7468682,46.4321718,30.7608926
547,695.4782814468194,8,46.4001085,30.7320808,46.4055568,30.7306244
548,329.96666688662134,9,46.5852047,30.7702418,,
549,397.8113808768474,21,46.4684401,30.7396111,46.4683432,30.7408402
550,92.08191926736036,11,46.4056253,30.7108167,46.4052756,30.7130588
551,519.7466533108924,6,,,39.9090115,-86.1874058
552,739.1041709104618,6,46.4732562,30.7311014,46.47553,30.739691
553,519.9938883286882,9,46.4706574,30.7468872,46.4751156,30.7475971
554,221.23726705846673,7,46.4924172,30.7139329,46.493844,30.7023653
555,137.91017078801576,12,46.4706574,30.7468872,46.4663222,30.7461169
556,456.6241499189859,15,46.4321718,30.7608926,39.9099056,-86.1877405
557,356.80285972559005,11,46.4726652,30.7392481,46.47553,30.739691
558,698.7148626640127,7,46.4726652,30.7392481,46.4758447,30.7376465
559,622.5520100295616,12,46.4127662,30.7531508,46.4039559,30.7469689
560,735.53974894249,19,46.4421411,30.694644,46.4356208,30.6986211
561,128.02961507753213,15,46.4510253,30.749245,46.4466201,30.749009
562,392.5429457225681,6,46.4396071,30.7572752,39.9100019,-86.1879225
563,554.8814189447723,6,46.4458936,30.7583782,46.4320048,30.7523919
564,567.5241491631275,11,46.4702214,30.7532757,46.4819377,30.7486244
565,524.122685206471,20,46.4796607,30.707564,37.9169006,-122.51197
566,396.60572178734554,8,46.4971466,30.7231105,40.818223,-73.3023907
567,122.25313935584954,3,46.4378561,30.7455816,39.9095787,-86.1852791
568,199.02778206653673,5,46.4718364,30.7308988,46.4754504,30.7314026
569,349.3301219368751,21,46.4641297,30.7504302,-9.2773746,-75.9079139
570,222.06170054922654,23,46.4826306,30.7386463,46.4825536,30.7407544
571,551.6643081481164,15,46.4732562,30.7311014,62.2856248,-7.0776978
572,548.5603891182641,8,46.4424623,30.7154427,46.4467468,30.7066356
573,247.02388561124917,12,46.4623869,30.7274843,46.4623869,30.7274843
574,165.97973629690242,19,46.4183977,30.7333802,46.4235135,30.7530222
575,320.0033229975929,9,46.4748414,30.7113454,46.4759938,30.7116276
576,251.47309094939953,6,46.4744584,30.7553738,13.2571996,10.4763909
577,396.1979874874648,16,46.481606,30.7322459,46.4817269,30.7307147
578,321.96692387773334,13,46.4056253,30.7108167,46.406625,30.7108543
579,197.68895665555047,19,46.4684401,30.7396111,-18.493081,-49.023335
580,567.8364465035452,17,46.481606,30.7322459,46.4841116,30.7261451
581,586.3720247944215,7,46.4725074,30.7413197,46.1757282,10.3633129
582,268.0776334448881,16,46.4349565,30.721037,46.4349565,30.721037
583,235.38808673658568,10,46.3999134,30.7329743,47.5615415,-3.1311505
584,586.6202501507538,4,46.4056253,30.7108167,46.4052756,30.7130588
585,294.189011240634,10,46.4692734,30.7244283,46.4742068,30.7187873
586,336.9740556203596,17,,,13.2571996,10.4763909
587,457.60456782420977,14,46.4293368,30.7128942,46.4291443,30.7125898
588,155.09705039959428,19,46.4685241,30.7382746,46.4691299,30.7366286
589,256.3007985116699,13,46.4095026,30.7292341,47.563431,-3.1310914
590,403.4103601504603,0,46.4685241,30.7382746,46.4677793,30.7376958
591,306.51302786281184,18,46.4378561,30.7455816,46.4321895,30.7485915
592,567.0077880651144,8,46.4732562,30.7311014,,
593,318.0040462441798,8,46.4718364,30.7308988,46.4758447,30.7376465
594,346.3206358136795,7,46.4706574,30.7468872,39.9099056,-86.1877405
595,222.7067530417609,13,46.481606,30.7322459,46.4756433,30.722613
596,167.4161264877085,20,46.4396071,30.7572752,39.9099056,-86.1877405
597,199.89576018017132,8,46.4718364,30.7308988,-18.493081,-49.023335
598,390.3343756212639,18,,,46.4466201,30.749009
599,254.60923607109305,11,46.3999134,30.7329743,47.5615415,-3.1311505
600,384.05680729538636,7,46.5617393,30.7813233,42.3114059,-71.1059422
601,175.08727725378233,6,46.4800791,30.724591,46.4817269,30.7307147
602,244.40752433757805,7,46.4122881,30.712956,46.4056491,30.7086503
603,111.58240560353154,21,46.4732562,30.7311014,46.4733797,30.7294589
604,385.3133508358949,6,46.4710755,30.741119,46.1757282,10.3633129
605,618.689014499504,17,46.4718364,30.7308988,46.4783748,30.7223839
606,222.7878986781593,11,46.439791,30.7563505,46.4386816,30.7498664
607,486.7942778167843,4,46.4489792,30.7331369,46.1750043,10.3646175
608,166.39947152921306,10,46.4319326,30.7251854,46.4319694,30.7252289
609,363.7658406195917,16,46.4810818,30.7405321,46.47553,30.739691
610,345.702963676004,19,46.4268553,30.7253537,-18.477523,-49.0157765
611,287.661008438952,9,46.4684401,30.7396111,46.4683432,30.7408402
612,115.70709248612144,9,46.4404816,30.7565413,-18.4943541,-49.0249221
613,360.3753708967452,14,46.4648434,30.7065873,46.4709162,30.7224553
614,366.1089822120031,22,46.4276011,30.7566602,39.9099023,-86.1877243
615,828.2433790723148,2,46.4685241,30.7382746,46.4677793,30.7376958
616,402.80585348048857,10,46.4797801,30.723315,46.4792108,30.7241015
617,536.41700398877,8,46.481606,30.7322459,46.4856855,30.714351
618,537.2104520946565,20,46.4829488,30.7344421,46.4795273,30.7220197
619,418.58224389700547,17,46.4183977,30.7333802,46.4187132,30.7262794
620,517.94170950513,23,46.4458936,30.7583782,46.449764,30.7467396
621,548.0620474531153,7,46.4694581,30.7408978,46.1757282,10.3633129
622,221.37213505841555,15,46.4801356,30.7320465,46.4789604,30.7297346
623,687.8031172506239,16,46.4801356,30.7320465,46.4789604,30.7297346
624,99.20652297180104,20,46.4197166,30.7423756,46.4319326,30.7251854
625,645.4192275476674,10,46.4299427,30.7291378,46.4424623,30.7154427
626,183.88270321982873,19,46.4732562,30.7311014,46.4677405,30.7500306
627,326.12201850840404,9,46.4801356,30.7320465,42.5001707,-70.8945028
628,476.58318349138744,19,46.439791,30.7563505,46.4408026,30.7546261
629,365.39114640322924,15,46.4720857,30.7471103,46.4744702,30.7154062
630,150.23756417592304,6,46.4424623,30.7154427,46.4467468,30.7066356
631,311.2942261753828,18,46.4624727,30.7455146,-18.493081,-49.023335
632,566.2974501708387,9,46.3976096,30.7359958,46.3977479,30.7358422
633,135.25873657904228,0,46.4972256,30.7213613,43.2984432,-0.3582949
634,338.29092116458935,15,46.4761446,30.7477624,46.4819377,30.7486244
635,137.9520930414053,18,46.4415076,30.7060714,-15.0017915,27.5001531
636,527.47738229254,6,46.4268553,30.7253537,46.4339191,30.7477579
637,516.7939780486607,22,46.4321718,30.7608926,50.8610142,5.1119395
638,642.7144447244433,18,46.4458936,30.7583782,46.4320048,30.7523919
639,433.74122919422103,21,46.4404648,30.7573771,39.3924066,30.0367362
640,60.452744815315036,6,46.4183977,30.7333802,50.8624848,5.1085554
641,120.87100594918292,14,,,56.5719939,13.1463969
642,421.14214047949037,11,46.4710755,30.741119,-18.493081,-49.023335
643,178.99906064502585,14,46.4378561,30.7455816,46.1749007,10.3650973
644,406.5067725783311,17,46.4263005,30.7175511,46.4292149,30.7215093
645,445.3147704412503,8,46.4726652,30.7392481,47.5600694,-3.1359312
646,254.61889103820243,7,46.4273982,30.7561876,46.4039559,30.7469689
647,153.53783548528824,20,46.3990216,30.7326269,46.4066631,30.7232416
648,494.6285292038644,20,46.4242154,30.7050349,46.4023377,30.7061253
649,605.4132096295948,12,,,46.4382248,30.7260287
650,328.4271253366704,12,46.4242154,30.7050349,46.3806721,30.7065708
651,562.7451309014609,13,46.4710755,30.741119,46.47553,30.739691
652,271.45499016708095,9,46.4718364,30.7308988,50.8617044,5.1109055
653,194.40463927895823,7,46.4321858,30.7169737,46.1749163,10.365401
654,201.49353037235923,20,46.3910435,30.7234687,,
655,255.36708385151715,16,46.4678,30.7464076,46.4754809,30.7417755
656,612.0393409640941,21,46.3740545,30.7025393,,
657,541.8496958709061,7,46.4624727,30.7455146,-18.493081,-49.023335
658,140.42567959980752,9,46.4795273,30.7220197,39.9094221,-86.1859048
659,538.091341059324,17,46.4741164,30.7394724,46.47553,30.739691
660,253.36578710980896,10,46.4445668,30.7425211,-6.6182307,-44.1095448
661,290.1885599531949,15,46.4796563,30.7078682,46.4681334,30.7078233
662,736.3778410375714,17,46.4684401,30.7396111,46.4683432,30.7408402
663,564.1923382656289,20,46.4293368,30.7128942,50.8623407,5.1106358
664,226.63383730522702,9,46.4349565,30.721037,46.4349565,30.721037
665,439.4598789625224,4,46.477339,30.7316602,46.4824507,30.7323593
666,715.9796948067391,19,46.4738077,30.7239064,52.8872933,-7.5748715
667,231.00746517982665,9,46.4353627,30.6991115,50.8624848,5.1085554
668,658.3251316363388,20,46.4870066,30.7329909,46.4873606,30.7356183
669,500.93834586890875,9,46.4552903,30.7064813,46.4349565,30.721037
670,620.083541083064,16,46.477339,30.7316602,50.8617044,5.1109055
